政数局,经营范围,工商开业登记信息,内资企业设立登记公告数据,组织机构代码信息,企业基本信息,重点建设项目计划信息,对外贸易经营者备案登记情况,变更登记信息,佛山市农业龙头企业信息,国税欠税信息,发改局基建工程批准立项信息
检察院,企业注册号,违法违章受处罚企业信息,吊销登记信息,高新技术企业认定信息,环保信用严管企业,纳税信用等级纳税人备案信息,建设工程规划管理验收合格证,工贸企业安全生产标准化三级达标企业信息,企业基本信息,用电量信息表,企业用户基本信息
税务局,联系人,高企认定或拟认定名单,厂企信息（网格）,小作坊信息（网格）,民办非企业单位信息(JKMZ1),涉及职业危害作业场所,慈善组织,水费收集信息(包含企业用水信息),组织机构代码信息,财政直接支付信息(JKCZ2),对外贸易经营者备案登记情况
检察院,安全生产许可证编号,暂住证业务表,企业基本信息,违法违章受处罚企业信息,纳税信用等级纳税人备案信息,高新技术企业认定信息,单位房屋产权信息表,组织机构代码信息,出租屋详细信息,流动人口登记表,建设工程规划管理验收合格证
纪委,流动原因,人口基础信息表,流动人口登记表,暂住证业务表,专业技术人员信息,流动人口表,企业基本信息,残疾人基本信息,纳税信用等级纳税人备案信息,失信被执行人信息（自然人）,用电量信息表
住建水利局,土地类别,土地交易信息表,建设用地规划许可证信息,失信被执行人信息（自然人）,变更登记信息,房地产交易信息(JKJS1),工商开业登记信息,建设工程规划许可证信息JKGH2,外国文教类专家信息(JKRS1),残疾人管理,商品房预售项目信息表
公安,合同签订日期,残疾人管理,外国文教类专家信息(JKRS1),建设工程规划许可证信息JKGH2,房地产交易信息(JKJS1),财政直接支付信息(JKCZ2),商品房预售项目信息表,对外贸易经营者备案登记情况,发改局基建工程批准立项信息,重点建设项目计划信息,组织机构代码信息
教育局,配偶姓名,流动人口表,常住人口基本信息,房地产交易信息(JKJS1),暂住证业务表,流动人口登记表,出租屋详细信息,民办非企业单位信息(JKMZ1),工商开业登记信息,社会团体信息(JKMZ2),国税欠税信息
行政服务中心,更新时间,工商开业登记信息,土地交易信息表,住房公积金个人公积金年度汇缴明细信息,法定代表人正式信息表,常住人口基本信息,变更登记信息,发改局基建工程批准立项信息,企业用户基本信息,用电量信息表,自然人信息表
纪委,经营范围,工商开业登记信息,变更登记信息,发改局基建工程批准立项信息,对外贸易经营者备案登记情况,房地产交易信息(JKJS1),内资企业设立登记公告数据,企业基本信息,重点建设项目计划信息,组织机构代码信息,食品经营企业信息
税务局,权属性质,房地产交易信息(JKJS1),土地交易信息表,工商开业登记信息,变更登记信息,出租屋详细信息,食品经营企业信息,商品房预售项目信息表,单位房屋产权信息表,暂住证业务表,组织机构代码信息
纪委,持证情况,流动人口表,流动人口登记表,暂住证业务表,房屋建筑工程竣工验收备案信息(JKJS6),食品经营企业信息,现场检查记录,人口基础信息表,残疾人基本信息,单位房屋产权信息表,出租屋详细信息
公安,管理级别,发改局基建工程批准立项信息,出租屋详细信息,律师基本信息采集表,工贸企业安全生产标准化三级达标企业信息,企业基本信息,建设用地规划许可证信息,违法违章受处罚企业信息,专业技术人员信息,用电量信息表,企业用户基本信息
广发银行,更新时间,工商开业登记信息,对外贸易经营者备案登记情况,用电量信息表,国税欠税信息,变更登记信息,住房公积金个人公积金年度汇缴明细信息,企业用户基本信息,企业基本信息,组织机构代码信息,统一社会信用代码
检察院,联系电话,高企认定或拟认定名单,人口基础信息表,流动人口登记表,水费收集信息(包含企业用水信息),专业技术人员信息,房屋建筑工程竣工验收备案信息(JKJS6),用气信息,组织机构代码信息,残疾人基本信息,对外贸易经营者备案登记情况
政数局,业务流水号,吊销登记信息,暂住证业务表,企业用户基本信息,违法违章受处罚企业信息,土地交易信息表,组织机构代码信息,用电量信息表,企业基本信息,工程建设单位项目业绩信息(JKJS17),出租屋详细信息
政数局,村居,房屋建筑工程竣工验收备案信息(JKJS6),暂住证业务表,慈善组织,食品经营企业信息,流动人口表,高企认定或拟认定名单,残疾人基本信息,流动人口登记表,<EOP>,现场检查记录
纪委,成交金额,土地交易信息表,房地产交易信息(JKJS1),发改局基建工程批准立项信息,暂住证业务表,外国文教类专家信息(JKRS1),企业基本信息,出租屋详细信息,住房公积金个人公积金年度汇缴明细信息,失信被执行人信息（自然人）,建设用地规划许可证信息
检察院,民族,人口基础信息表,暂住证业务表,流动人口登记表,律师基本信息采集表,企业基本信息,自然人信息表,专业技术人员信息,房屋建筑工程竣工验收备案信息(JKJS6),常住人口基本信息,住房公积金个人公积金年度汇缴明细信息
检察院,审核人,流动人口登记表,暂住证业务表,房屋建筑工程竣工验收备案信息(JKJS6),流动人口表,出租屋详细信息,专业技术人员信息,律师基本信息采集表,残疾人基本信息,组织机构代码信息,人口基础信息表
检察院,奖项荣誉,律师基本信息采集表,水费收集信息(包含企业用水信息),专业技术人员信息,高新技术企业认定信息,工贸企业安全生产标准化三级达标企业信息,房屋建筑工程竣工验收备案信息(JKJS6),组织机构代码信息,人口基础信息表,暂住证业务表,自然人信息表
农商行,毕业时间,律师基本信息采集表,专业技术人员信息,失信被执行人信息（法人或其他组织）,住房公积金个人公积金年度汇缴明细信息,流动人口登记表,房屋建筑工程竣工验收备案信息(JKJS6),高企认定或拟认定名单,人口基础信息表,残疾人基本信息,自然人信息表
公安,专长技能,残疾人基本信息,房屋建筑工程竣工验收备案信息(JKJS6),专业技术人员信息,人口基础信息表,暂住证业务表,小作坊信息（网格）,幼儿园,厂企信息（网格）,佛山市安置残疾人单位信息(JKCL1),流动人口登记表
公安,整备质量,流动人口登记表,暂住证业务表,律师基本信息采集表,流动人口表,出租屋详细信息,企业基本信息,组织机构代码信息,住房公积金个人公积金年度汇缴明细信息,高新技术企业认定信息,外国文教类专家信息(JKRS1)
税务局,所在位置,现场检查记录,厂企信息（网格）,外国文教类专家信息(JKRS1),小作坊信息（网格）,佛山市安置残疾人单位信息(JKCL1),房屋建筑工程竣工验收备案信息(JKJS6),建设工程规划许可证信息JKGH2,房地产开发预售明细信息(JKJS2),食品经营企业信息,建设用地规划许可证信息
检察院,经济类型,纳税信用等级纳税人备案信息,工商开业登记信息,水费收集信息(包含企业用水信息),企业基本信息,国税欠税信息,高新技术企业认定信息,建设工程规划管理验收合格证,发改局基建工程批准立项信息,环保信用严管企业,幼儿园
政数局,移动电话,流动人口表,流动人口登记表,组织机构代码信息,律师基本信息采集表,用电量信息表,行政许可信息（住建）,暂住证业务表,企业基本信息,常住人口基本信息,出租屋详细信息
行政服务中心,成交日期,土地交易信息表,发改局基建工程批准立项信息,出租屋详细信息,暂住证业务表,法定代表人正式信息表,外国文教类专家信息(JKRS1),房地产交易信息(JKJS1),变更登记信息,流动人口登记表,残疾人管理
金融办,登记地址,工商开业登记信息,食品经营企业信息,企业基本信息,组织机构代码信息,工程建设单位项目业绩信息(JKJS17),国税欠税信息,内资企业设立登记公告数据,对外贸易经营者备案登记情况,厂企信息（网格）,单位房屋产权信息表
人才办,备注,房地产交易信息(JKJS1),工商开业登记信息,流动人口表,住房公积金个人公积金年度汇缴明细信息,流动人口登记表,高企认定或拟认定名单,外国文教类专家信息(JKRS1),律师基本信息采集表,暂住证业务表,法定代表人正式信息表
公安,房间号,流动人口登记表,出租屋详细信息,律师基本信息采集表,房地产交易信息(JKJS1),用电量信息表,企业基本信息,发改局基建工程批准立项信息,暂住证业务表,工商开业登记信息,对外贸易经营者备案登记情况
公安,注册登记日期,组织机构代码信息,流动人口登记表,企业基本信息,幼儿园,重点建设项目计划信息,出租屋详细信息,纳税信用等级纳税人备案信息,暂住证业务表,建设工程规划管理验收合格证,专业技术人员信息
