政数局,证件号码,自然资源局,企业用户基本信息,涉及职业危害作业场所,佛山市安置残疾人单位信息(JKCL1),企业工法奖项信息,农业银行,工商联,道路运输经营信息采集表,名址库_门牌地址信息,<EOP>
检察院,使用年限,自然资源局,企业用户基本信息,<EOP>,工商联,组织机构代码信息,高企认定或拟认定名单,企业基本信息,名址库_门牌地址信息,佛山市安置残疾人单位信息(JKCL1),涉及职业危害作业场所
政数局,最高学历,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),企业用户基本信息,幼儿园,农业银行,外商实际投资情况,涉及职业危害作业场所,农业农村局,<EOP>,工商联
行政服务中心,更新时间,自然资源局,企业用户基本信息,企业工法奖项信息,涉及职业危害作业场所,流动人口注销信息,律师基本信息采集表,组织机构代码变更信息,农业银行,名址库_门牌地址信息,流动人口表
教育局,政治面貌,企业工法奖项信息,农业银行,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),公有资产管理信息,农业农村局,幼儿园,涉及职业危害作业场所,外商实际投资情况,<EOP>
人社局,地址,社保局,卫健局,单位房屋产权信息表,人口基础信息表,镇街2,出租屋详细信息,城管局,危险品仓库数据表,失信被执行人信息（法人或其他组织）,工商开业登记信息
纪委,修改时间,企业工法奖项信息,企业用户基本信息,农业银行,公有资产管理信息,涉及职业危害作业场所,幼儿园,农业农村局,佛山市安置残疾人单位信息(JKCL1),名址库_门牌地址信息,流动人口注销信息
政数局,经营范围,自然资源局,广发银行,厂企信息（网格）,高新技术企业认定信息,土地交易信息(JKGT1),违法违章受处罚企业信息,科技局,纳税信用等级纳税人备案信息,社会团体信息(JKMZ2),组织机构代码变更信息
检察院,企业注册号,自然资源局,广发银行,土地交易信息(JKGT1),出租屋详细信息,违法违章受处罚企业信息,组织机构代码变更信息,<EOP>,科技局,厂企信息（网格）,镇街2
税务局,联系人,自然资源局,出租屋详细信息,单位房屋产权信息表,土地交易信息(JKGT1),危险品仓库数据表,广发银行,人口基础信息表,机动车信息表,工商开业登记信息,高新技术企业认定信息
检察院,安全生产许可证编号,<EOP>,自然资源局,企业工法奖项信息,企业用户基本信息,外商实际投资情况,组织机构代码变更信息,组织机构代码信息,统战部,建设项目情况信息(JKJS3),商品房预售项目信息表
纪委,流动原因,佛山市安置残疾人单位信息(JKCL1),企业工法奖项信息,外商实际投资情况,企业用户基本信息,农业农村局,农业银行,名址库_门牌地址信息,<EOP>,组织机构代码变更信息,建设项目情况信息(JKJS3)
住建水利局,土地类别,高企认定或拟认定名单,组织机构代码信息,政数局,自然资源局,名址库_门牌地址信息,个人基本信息,重点建设项目计划信息,镇街2,镇街6,流动人口注销信息
公安,合同签订日期,卫健局,高企认定或拟认定名单,内资企业设立登记公告数据,工商开业登记信息,失信被执行人信息（法人或其他组织）,房屋建筑工程竣工验收备案信息(JKJS6),法院,国税欠税信息,法定代表人正式信息表,个人基本信息
教育局,配偶姓名,企业工法奖项信息,农业银行,企业用户基本信息,农业农村局,名址库_门牌地址信息,危险品仓库数据表,单位房屋产权信息表,机动车信息表,佛山市安置残疾人单位信息(JKCL1),公有资产管理信息
行政服务中心,更新时间,自然资源局,企业用户基本信息,企业工法奖项信息,涉及职业危害作业场所,流动人口注销信息,律师基本信息采集表,组织机构代码变更信息,农业银行,名址库_门牌地址信息,流动人口表
纪委,经营范围,自然资源局,广发银行,高新技术企业认定信息,厂企信息（网格）,违法违章受处罚企业信息,土地交易信息(JKGT1),科技局,纳税信用等级纳税人备案信息,社会团体信息(JKMZ2),统计局
税务局,权属性质,自然资源局,厂企信息（网格）,高企认定或拟认定名单,土地交易信息(JKGT1),出租屋详细信息,镇街2,名址库_门牌地址信息,失信被执行人信息（法人或其他组织）,道路运输经营信息采集表,组织机构代码信息
纪委,持证情况,企业工法奖项信息,农业农村局,外商实际投资情况,农业银行,佛山市安置残疾人单位信息(JKCL1),违法违章受处罚企业信息,企业用户基本信息,财政直接支付信息(JKCZ2),名址库_门牌地址信息,社保局
公安,管理级别,律师基本信息采集表,个人基本信息,镇街6,失信被执行人信息（法人或其他组织）,卫健局,行政服务中心,工商开业登记信息,外国人入境就业信息(JKRS6),土地交易信息(JKGT1),高企认定或拟认定名单
广发银行,更新时间,自然资源局,律师基本信息采集表,镇街2,流动人口注销信息,厂企信息（网格）,组织机构代码变更信息,变更登记信息,社会团体信息(JKMZ2),涉及职业危害作业场所,道路运输经营信息采集表
检察院,联系电话,自然资源局,<EOP>,统战部,佛山市安置残疾人单位信息(JKCL1),企业基本信息,企业用户基本信息,商品房预售项目信息表,广发银行,土地交易信息(JKGT1),机动车信息表
政数局,业务流水号,镇街2,农业农村局,变更登记信息,名址库_门牌地址信息,组织机构代码变更信息,道路运输经营信息采集表,镇街7,建设工程规划许可证信息JKGH2,建设项目情况信息(JKJS3),广发银行
政数局,村居,机动车信息表,企业工法奖项信息,商品房预售项目信息表,统战部,名址库_门牌地址信息,企业用户基本信息,自然资源局,<EOP>,危险品仓库数据表,农业农村局
纪委,成交金额,高企认定或拟认定名单,政数局,自然资源局,名址库_门牌地址信息,房屋建筑工程竣工验收备案信息(JKJS6),科技局,组织机构代码信息,土地交易信息(JKGT1),纳税信用等级纳税人备案信息,外国人入境就业信息(JKRS6)
检察院,民族,企业用户基本信息,自然资源局,佛山市安置残疾人单位信息(JKCL1),<EOP>,工商联,企业工法奖项信息,企业基本信息,农业银行,公有资产管理信息,涉及职业危害作业场所
检察院,审核人,企业用户基本信息,企业工法奖项信息,农业银行,佛山市安置残疾人单位信息(JKCL1),<EOP>,工商联,自然资源局,外商实际投资情况,公有资产管理信息,名址库_门牌地址信息
检察院,奖项荣誉,自然资源局,企业用户基本信息,<EOP>,佛山市安置残疾人单位信息(JKCL1),企业基本信息,企业工法奖项信息,工商联,组织机构代码信息,外商实际投资情况,农业银行
农商行,毕业时间,企业工法奖项信息,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),农业银行,统战部,农业农村局,幼儿园,公有资产管理信息,外商实际投资情况,商品房预售项目信息表
公安,专长技能,外商实际投资情况,国税欠税信息,法定代表人正式信息表,水费收集信息(包含企业用水信息),卫健局,失信被执行人信息（法人或其他组织）,工商开业登记信息,幼儿园,内资企业设立登记公告数据,农业农村局
公安,整备质量,吊销登记信息,企业工法奖项信息,内资企业设立登记公告数据,名址库_门牌地址信息,流动人口注销信息,居住证业务有效表,公有资产管理信息,高企认定或拟认定名单,危险品仓库数据表,单位房屋产权信息表
税务局,所在位置,出租屋详细信息,单位房屋产权信息表,危险品仓库数据表,卫健局,社保局,失信被执行人信息（法人或其他组织）,镇街2,人口基础信息表,广发银行,水费收集信息(包含企业用水信息)
检察院,经济类型,自然资源局,企业基本信息,广发银行,<EOP>,佛山市安置残疾人单位信息(JKCL1),（市经信）广东省名牌产品,组织机构代码变更信息,组织机构代码信息,土地交易信息(JKGT1),建设项目情况信息(JKJS3)
政数局,移动电话,企业工法奖项信息,自然资源局,企业用户基本信息,科技局,公有资产管理信息,农业银行,镇街2,名址库_门牌地址信息,农业农村局,组织机构代码信息
行政服务中心,成交日期,名址库_门牌地址信息,企业工法奖项信息,农业银行,企业用户基本信息,农业农村局,高企认定或拟认定名单,组织机构代码信息,内资企业设立登记公告数据,机动车信息表,镇街2
金融办,登记地址,自然资源局,土地交易信息(JKGT1),镇街2,广发银行,<EOP>,科技局,工商联,单位房屋产权信息表,厂企信息（网格）,违法违章受处罚企业信息
人才办,备注,自然资源局,律师基本信息采集表,居住证业务有效表,流动人口注销信息,流动人口表,高企认定或拟认定名单,土地交易信息(JKGT1),组织机构代码变更信息,公有资产管理信息,出租屋详细信息
公安,房间号,农业银行,外国人入境就业信息(JKRS6),高企认定或拟认定名单,人口基础信息表,名址库_门牌地址信息,卫健局,农业农村局,社保局,居住证业务有效表,内资企业设立登记公告数据
公安,注册登记日期,律师基本信息采集表,居住证业务有效表,水费收集信息(包含企业用水信息),建设项目情况信息(JKJS3),卫健局,工商开业登记信息,国税欠税信息,财政直接支付信息(JKCZ2),行政服务中心,镇街7
公安,地址,出租屋详细信息,卫健局,社保局,建设项目情况信息(JKJS3),镇街2,失信被执行人信息（法人或其他组织）,人口基础信息表,工商开业登记信息,单位房屋产权信息表,法定代表人正式信息表
市监局,发证日期,暂住证业务表,水费收集信息(包含企业用水信息),违法违章受处罚企业信息,律师基本信息采集表,财政直接支付信息(JKCZ2),变更登记信息,农业农村局,社会团体信息(JKMZ2),建设工程规划许可证信息JKGH2,居住证业务有效表
检察院,备注,自然资源局,<EOP>,企业用户基本信息,高企认定或拟认定名单,土地交易信息(JKGT1),企业基本信息,统战部,广发银行,流动人口表,商品房预售项目信息表
公安,注销时间,违法违章受处罚企业信息,居住证业务有效表,镇街6,名址库_门牌地址信息,科技局,财政直接支付信息(JKCZ2),农业农村局,变更登记信息,建设工程规划许可证信息JKGH2,镇街2
